Time, Num Carriers, CC CE, CC RE, #H C , #El C, #Ex C, #Ex D
0.000000, 1911, 21, 0, 7, 14, 1225, 966 
0.000000, 1911, 21, 0, 7, 14, 1226, 966 
0.000000, 1913, 21, 0, 7, 14, 1226, 967 
0.000000, 1913, 21, 0, 7, 14, 1227, 967 
0.000000, 1915, 21, 0, 7, 14, 1227, 968 
0.000000, 1915, 21, 0, 7, 14, 1228, 968 
0.000000, 1917, 21, 0, 7, 14, 1228, 969 
0.000000, 1917, 21, 0, 7, 14, 1229, 969 
0.000000, 1919, 21, 0, 7, 14, 1229, 970 
0.000000, 1919, 21, 0, 7, 14, 1230, 970 
0.000000, 1921, 21, 0, 7, 14, 1230, 971 
0.000000, 1921, 21, 0, 7, 14, 1231, 971 
0.000000, 1923, 21, 0, 7, 14, 1231, 972 
0.000000, 1923, 21, 0, 7, 14, 1232, 972 
0.000000, 1925, 21, 0, 7, 14, 1232, 973 
0.000000, 1925, 21, 0, 7, 14, 1233, 973 
0.000000, 1925, 21, 0, 7, 14, 1234, 973 
0.000000, 1927, 21, 0, 7, 14, 1234, 974 
0.000000, 1927, 21, 0, 7, 14, 1235, 974 
0.000000, 1929, 21, 0, 7, 14, 1235, 975 
0.000000, 1929, 21, 0, 7, 14, 1236, 975 
0.000000, 1931, 21, 0, 7, 14, 1236, 976 
0.000000, 1931, 21, 0, 7, 14, 1237, 976 
0.000000, 1933, 21, 0, 7, 14, 1237, 977 
0.000000, 1933, 21, 0, 7, 14, 1238, 977 
0.000000, 1935, 21, 0, 7, 14, 1238, 978 
0.000000, 1935, 21, 0, 7, 14, 1239, 978 
0.000000, 1937, 21, 0, 7, 14, 1239, 979 
0.000000, 1937, 21, 0, 7, 14, 1240, 979 
0.000000, 1939, 21, 0, 7, 14, 1240, 980 
0.000000, 1939, 21, 0, 7, 14, 1241, 980 
0.000000, 1941, 21, 0, 7, 14, 1241, 981 
0.000000, 1941, 21, 0, 7, 14, 1242, 981 
0.000000, 1943, 21, 0, 7, 14, 1242, 982 
0.000000, 1943, 21, 0, 7, 14, 1243, 982 
0.000000, 1945, 21, 0, 7, 14, 1243, 983 
0.000000, 1945, 21, 0, 7, 14, 1244, 983 
0.000000, 1947, 21, 0, 7, 14, 1244, 984 
0.000000, 1947, 21, 0, 7, 14, 1245, 984 
0.000000, 1949, 21, 0, 7, 14, 1245, 985 
0.000000, 1949, 21, 0, 7, 14, 1246, 985 
0.000000, 1951, 21, 0, 7, 14, 1246, 986 
0.000000, 1951, 21, 0, 7, 14, 1247, 986 
0.000000, 1953, 21, 0, 7, 14, 1247, 987 
0.000000, 1953, 21, 0, 7, 14, 1248, 987 
0.000000, 1955, 21, 0, 7, 14, 1248, 988 
0.000000, 1955, 21, 0, 7, 14, 1249, 988 
0.000000, 1957, 21, 0, 7, 14, 1249, 989 
0.000000, 1957, 21, 0, 7, 14, 1250, 989 
0.000000, 1959, 21, 0, 7, 14, 1250, 990 
0.000000, 1959, 21, 0, 7, 14, 1251, 990 
0.000000, 1961, 21, 0, 7, 14, 1251, 991 
0.000000, 1961, 21, 0, 7, 14, 1252, 991 
0.000000, 1963, 21, 0, 7, 14, 1252, 992 
0.000000, 1963, 21, 0, 7, 14, 1253, 992 
0.000000, 1965, 21, 0, 7, 14, 1253, 993 
0.000000, 1965, 21, 0, 7, 14, 1254, 993 
0.000000, 1967, 21, 0, 7, 14, 1254, 994 
0.000000, 1967, 21, 0, 7, 14, 1255, 994 
0.000000, 1969, 21, 0, 7, 14, 1255, 995 
0.000000, 1969, 21, 0, 7, 14, 1256, 995 
0.000000, 1971, 21, 0, 7, 14, 1256, 996 
0.000000, 1971, 21, 0, 7, 14, 1257, 996 
0.000000, 1973, 21, 0, 7, 14, 1257, 997 
0.000000, 1973, 21, 0, 7, 14, 1258, 997 
0.000000, 1975, 21, 0, 7, 14, 1258, 998 
0.000000, 1975, 21, 0, 7, 14, 1259, 998 
0.000000, 1977, 21, 0, 7, 14, 1259, 999 
0.000000, 1977, 21, 0, 7, 14, 1260, 999 
0.000000, 1979, 21, 0, 7, 14, 1260, 1000 
0.000000, 1979, 21, 0, 7, 14, 1261, 1000 
0.000000, 1981, 21, 0, 7, 14, 1261, 1001 
0.000000, 1980, 22, 0, 7, 15, 1261, 1001 
0.000000, 1980, 22, 0, 7, 15, 1262, 1001 
0.000000, 1982, 22, 0, 7, 15, 1262, 1002 
0.000000, 1981, 23, 0, 7, 16, 1262, 1002 
0.000000, 1981, 23, 0, 7, 16, 1263, 1002 
0.000000, 1983, 23, 0, 7, 16, 1263, 1003 
0.000000, 1983, 23, 0, 7, 16, 1264, 1003 
0.000000, 1985, 23, 0, 7, 16, 1264, 1004 
0.000000, 1985, 23, 0, 7, 16, 1265, 1004 
0.000000, 1987, 23, 0, 7, 16, 1265, 1005 
0.000000, 1987, 23, 0, 7, 16, 1266, 1005 
0.000000, 1989, 23, 0, 7, 16, 1266, 1006 
0.000000, 1989, 23, 0, 7, 16, 1267, 1006 
0.000000, 1991, 23, 0, 7, 16, 1267, 1007 
0.000000, 1991, 23, 0, 7, 16, 1268, 1007 
0.000000, 1993, 23, 0, 7, 16, 1268, 1008 
0.000000, 1993, 23, 0, 7, 16, 1269, 1008 
0.000000, 1995, 23, 0, 7, 16, 1269, 1009 
0.000000, 1995, 23, 0, 7, 16, 1270, 1009 
0.000000, 1995, 23, 0, 7, 16, 1271, 1009 
0.000000, 1997, 23, 0, 7, 16, 1271, 1010 
0.000000, 1997, 23, 0, 7, 16, 1272, 1010 
0.000000, 1999, 23, 0, 7, 16, 1272, 1011 
0.000000, 1999, 23, 0, 7, 16, 1273, 1011 
0.000000, 2001, 23, 0, 7, 16, 1273, 1012 
0.000000, 2001, 23, 0, 7, 16, 1274, 1012 
0.000000, 2001, 23, 0, 7, 16, 1275, 1012 
0.000000, 2003, 23, 0, 7, 16, 1275, 1013 
0.000000, 2003, 23, 0, 7, 16, 1276, 1013 
0.000000, 2003, 23, 0, 7, 16, 1277, 1013 
0.000000, 2005, 23, 0, 7, 16, 1277, 1014 
0.000000, 2005, 23, 0, 7, 16, 1278, 1014 
0.000000, 2005, 23, 0, 7, 16, 1279, 1014 
0.000000, 2007, 23, 0, 7, 16, 1279, 1015 
0.000000, 2007, 23, 0, 7, 16, 1280, 1015 
0.000000, 2007, 23, 0, 7, 16, 1281, 1015 
0.000000, 2009, 23, 0, 7, 16, 1281, 1016 
0.000000, 2009, 23, 0, 7, 16, 1282, 1016 
0.000000, 2011, 23, 0, 7, 16, 1282, 1017 
0.000000, 2011, 23, 0, 7, 16, 1283, 1017 
0.000000, 2011, 23, 0, 7, 16, 1284, 1017 
0.000000, 2011, 23, 0, 7, 16, 1285, 1017 
0.000000, 2011, 23, 0, 7, 16, 1286, 1017 
0.000000, 2011, 23, 0, 7, 16, 1287, 1017 
0.000000, 2013, 23, 0, 7, 16, 1287, 1018 
0.000000, 2013, 23, 0, 7, 16, 1288, 1018 
0.000000, 2015, 23, 0, 7, 16, 1288, 1019 
0.000000, 2015, 23, 0, 7, 16, 1289, 1019 
0.000000, 2017, 23, 0, 7, 16, 1289, 1020 
0.000000, 2017, 23, 0, 7, 16, 1290, 1020 
0.000000, 2019, 23, 0, 7, 16, 1290, 1021 
0.000000, 2019, 23, 0, 7, 16, 1291, 1021 
0.000000, 2021, 23, 0, 7, 16, 1291, 1022 
0.000000, 2021, 23, 0, 7, 16, 1292, 1022 
0.000000, 2023, 23, 0, 7, 16, 1292, 1023 
0.000000, 2023, 23, 0, 7, 16, 1293, 1023 
0.000000, 2025, 23, 0, 7, 16, 1293, 1024 
0.000000, 2025, 23, 0, 7, 16, 1294, 1024 
0.000000, 2027, 23, 0, 7, 16, 1294, 1025 
0.000000, 2027, 23, 0, 7, 16, 1295, 1025 
0.000000, 2029, 23, 0, 7, 16, 1295, 1026 
0.000000, 2029, 23, 0, 7, 16, 1296, 1026 
0.000000, 2031, 23, 0, 7, 16, 1296, 1027 
0.000000, 2031, 23, 0, 7, 16, 1297, 1027 
0.000000, 2033, 23, 0, 7, 16, 1297, 1028 
0.000000, 2033, 23, 0, 7, 16, 1298, 1028 
0.000000, 2035, 23, 0, 7, 16, 1298, 1029 
0.000000, 2035, 23, 0, 7, 16, 1299, 1029 
0.000000, 2037, 23, 0, 7, 16, 1299, 1030 
0.000000, 2037, 23, 0, 7, 16, 1300, 1030 
0.000000, 2039, 23, 0, 7, 16, 1300, 1031 
0.000000, 2039, 23, 0, 7, 16, 1301, 1031 
0.000000, 2039, 23, 0, 7, 16, 1302, 1031 
0.000000, 2041, 23, 0, 7, 16, 1302, 1032 
0.000000, 2041, 23, 0, 7, 16, 1303, 1032 
0.000000, 2043, 23, 0, 7, 16, 1303, 1033 
0.000000, 2043, 23, 0, 7, 16, 1304, 1033 
0.000000, 2045, 23, 0, 7, 16, 1304, 1034 
0.000000, 2045, 23, 0, 7, 16, 1305, 1034 
0.000000, 2047, 23, 0, 7, 16, 1305, 1035 
0.000000, 2047, 23, 0, 7, 16, 1306, 1035 
0.000000, 2049, 23, 0, 7, 16, 1306, 1036 
0.000000, 2049, 23, 0, 7, 16, 1307, 1036 
0.000000, 2049, 23, 0, 7, 16, 1308, 1036 
0.000000, 2049, 23, 0, 7, 16, 1309, 1036 
0.000000, 2051, 23, 0, 7, 16, 1309, 1037 
0.000000, 2051, 23, 0, 7, 16, 1310, 1037 
0.000000, 2053, 23, 0, 7, 16, 1310, 1038 
0.000000, 2053, 23, 0, 7, 16, 1311, 1038 
0.000000, 2055, 23, 0, 7, 16, 1311, 1039 
0.000000, 2055, 23, 0, 7, 16, 1312, 1039 
0.000000, 2055, 23, 0, 7, 16, 1313, 1039 
0.000000, 2057, 23, 0, 7, 16, 1313, 1040 
0.000000, 2057, 23, 0, 7, 16, 1314, 1040 
0.000000, 2059, 23, 0, 7, 16, 1314, 1041 
0.000000, 2059, 23, 0, 7, 16, 1315, 1041 
0.000000, 2061, 23, 0, 7, 16, 1315, 1042 
0.000000, 2061, 23, 0, 7, 16, 1316, 1042 
0.000000, 2063, 23, 0, 7, 16, 1316, 1043 
0.000000, 2063, 23, 0, 7, 16, 1317, 1043 
0.000000, 2063, 23, 0, 7, 16, 1318, 1043 
0.000000, 2065, 23, 0, 7, 16, 1318, 1044 
0.000000, 2064, 24, 0, 8, 16, 1318, 1044 
0.000000, 2064, 24, 0, 8, 16, 1319, 1044 
0.000000, 2066, 24, 0, 8, 16, 1319, 1045 
0.000000, 2066, 24, 0, 8, 16, 1320, 1045 
0.000000, 2068, 24, 0, 8, 16, 1320, 1046 
0.000000, 2068, 24, 0, 8, 16, 1321, 1046 
0.000000, 2070, 24, 0, 8, 16, 1321, 1047 
0.000000, 2070, 24, 0, 8, 16, 1322, 1047 
0.000000, 2072, 24, 0, 8, 16, 1322, 1048 
0.000000, 2072, 24, 0, 8, 16, 1323, 1048 
0.000000, 2074, 24, 0, 8, 16, 1323, 1049 
0.000000, 2074, 24, 0, 8, 16, 1324, 1049 
0.000000, 2076, 24, 0, 8, 16, 1324, 1050 
0.000000, 2076, 24, 0, 8, 16, 1325, 1050 
0.000000, 2078, 24, 0, 8, 16, 1325, 1051 
0.000000, 2078, 24, 0, 8, 16, 1326, 1051 
0.000000, 2080, 24, 0, 8, 16, 1326, 1052 
0.000000, 2080, 24, 0, 8, 16, 1327, 1052 
0.000000, 2082, 24, 0, 8, 16, 1327, 1053 
0.000000, 2082, 24, 0, 8, 16, 1328, 1053 
0.000000, 2084, 24, 0, 8, 16, 1328, 1054 
0.000000, 2084, 24, 0, 8, 16, 1329, 1054 
0.000000, 2086, 24, 0, 8, 16, 1329, 1055 
0.000000, 2086, 24, 0, 8, 16, 1330, 1055 
0.000000, 2088, 24, 0, 8, 16, 1330, 1056 
0.000000, 2088, 24, 0, 8, 16, 1331, 1056 
0.000000, 2090, 24, 0, 8, 16, 1331, 1057 
0.000000, 2090, 24, 0, 8, 16, 1332, 1057 
0.000000, 2092, 24, 0, 8, 16, 1332, 1058 
0.000000, 2092, 24, 0, 8, 16, 1333, 1058 
0.000000, 2094, 24, 0, 8, 16, 1333, 1059 
0.000000, 2094, 24, 0, 8, 16, 1334, 1059 
0.000000, 2096, 24, 0, 8, 16, 1334, 1060 
0.000000, 2096, 24, 0, 8, 16, 1335, 1060 
0.000000, 2098, 24, 0, 8, 16, 1335, 1061 
0.000000, 2098, 24, 0, 8, 16, 1336, 1061 
0.000000, 2100, 24, 0, 8, 16, 1336, 1062 
0.000000, 2100, 24, 0, 8, 16, 1337, 1062 
0.000000, 2102, 24, 0, 8, 16, 1337, 1063 
0.000000, 2102, 24, 0, 8, 16, 1338, 1063 
0.000000, 2102, 24, 0, 8, 16, 1339, 1063 
0.000000, 2104, 24, 0, 8, 16, 1339, 1064 
0.000000, 2104, 24, 0, 8, 16, 1340, 1064 
0.000000, 2106, 24, 0, 8, 16, 1340, 1065 
0.000000, 2105, 25, 0, 8, 17, 1340, 1065 
0.000000, 2105, 25, 0, 8, 17, 1341, 1065 
0.000000, 2107, 25, 0, 8, 17, 1341, 1066 
0.000000, 2107, 25, 0, 8, 17, 1342, 1066 
0.000000, 2109, 25, 0, 8, 17, 1342, 1067 
0.000000, 2109, 25, 0, 8, 17, 1343, 1067 
0.000000, 2111, 25, 0, 8, 17, 1343, 1068 
0.000000, 2111, 25, 0, 8, 17, 1344, 1068 
0.000000, 2113, 25, 0, 8, 17, 1344, 1069 
0.000000, 2113, 25, 0, 8, 17, 1345, 1069 
0.000000, 2115, 25, 0, 8, 17, 1345, 1070 
0.000000, 2115, 25, 0, 8, 17, 1346, 1070 
0.000000, 2117, 25, 0, 8, 17, 1346, 1071 
0.000000, 2117, 25, 0, 8, 17, 1347, 1071 
0.000000, 2119, 25, 0, 8, 17, 1347, 1072 
0.000000, 2119, 25, 0, 8, 17, 1348, 1072 
0.000000, 2121, 25, 0, 8, 17, 1348, 1073 
0.000000, 2121, 25, 0, 8, 17, 1349, 1073 
0.000000, 2123, 25, 0, 8, 17, 1349, 1074 
0.000000, 2123, 25, 0, 8, 17, 1350, 1074 
0.000000, 2125, 25, 0, 8, 17, 1350, 1075 
0.000000, 2125, 25, 0, 8, 17, 1351, 1075 
0.000000, 2127, 25, 0, 8, 17, 1351, 1076 
0.000000, 2127, 25, 0, 8, 17, 1352, 1076 
0.000000, 2127, 25, 0, 8, 17, 1353, 1076 
0.000000, 2127, 25, 0, 8, 17, 1354, 1076 
0.000000, 2129, 25, 0, 8, 17, 1354, 1077 
0.000000, 2129, 25, 0, 8, 17, 1355, 1077 
0.000000, 2129, 25, 0, 8, 17, 1356, 1077 
0.000000, 2131, 25, 0, 8, 17, 1356, 1078 
0.000000, 2131, 25, 0, 8, 17, 1357, 1078 
0.000000, 2131, 25, 0, 8, 17, 1358, 1078 
0.000000, 2131, 25, 0, 8, 17, 1359, 1078 
0.000000, 2133, 25, 0, 8, 17, 1359, 1079 
0.000000, 2133, 25, 0, 8, 17, 1360, 1079 
0.000000, 2135, 25, 0, 8, 17, 1360, 1080 
0.000000, 2135, 25, 0, 8, 17, 1361, 1080 
0.000000, 2137, 25, 0, 8, 17, 1361, 1081 
0.000000, 2137, 25, 0, 8, 17, 1362, 1081 
0.000000, 2139, 25, 0, 8, 17, 1362, 1082 
0.000000, 2139, 25, 0, 8, 17, 1363, 1082 
0.000000, 2141, 25, 0, 8, 17, 1363, 1083 
0.000000, 2141, 25, 0, 8, 17, 1364, 1083 
0.000000, 2143, 25, 0, 8, 17, 1364, 1084 
0.000000, 2143, 25, 0, 8, 17, 1365, 1084 
0.000000, 2145, 25, 0, 8, 17, 1365, 1085 
0.000000, 2145, 25, 0, 8, 17, 1366, 1085 
0.000000, 2147, 25, 0, 8, 17, 1366, 1086 
0.000000, 2146, 26, 0, 8, 18, 1366, 1086 
0.000000, 2146, 26, 0, 8, 18, 1367, 1086 
0.000000, 2148, 26, 0, 8, 18, 1367, 1087 
0.000000, 2148, 26, 0, 8, 18, 1368, 1087 
0.000000, 2150, 26, 0, 8, 18, 1368, 1088 
0.000000, 2149, 27, 0, 9, 18, 1368, 1088 
0.000000, 2149, 27, 0, 9, 18, 1369, 1088 
0.000000, 2151, 27, 0, 9, 18, 1369, 1089 
0.000000, 2151, 27, 0, 9, 18, 1370, 1089 
0.000000, 2153, 27, 0, 9, 18, 1370, 1090 
0.000000, 2153, 27, 0, 9, 18, 1371, 1090 
0.000000, 2155, 27, 0, 9, 18, 1371, 1091 
0.000000, 2155, 27, 0, 9, 18, 1372, 1091 
0.000000, 2157, 27, 0, 9, 18, 1372, 1092 
0.000000, 2157, 27, 0, 9, 18, 1373, 1092 
0.000000, 2159, 27, 0, 9, 18, 1373, 1093 
0.000000, 2159, 27, 0, 9, 18, 1374, 1093 
0.000000, 2161, 27, 0, 9, 18, 1374, 1094 
0.000000, 2161, 27, 0, 9, 18, 1375, 1094 
0.000000, 2163, 27, 0, 9, 18, 1375, 1095 
0.000000, 2163, 27, 0, 9, 18, 1376, 1095 
0.000000, 2165, 27, 0, 9, 18, 1376, 1096 
0.000000, 2165, 27, 0, 9, 18, 1377, 1096 
0.000000, 2167, 27, 0, 9, 18, 1377, 1097 
0.000000, 2167, 27, 0, 9, 18, 1378, 1097 
0.000000, 2167, 27, 0, 9, 18, 1379, 1097 
0.000000, 2167, 27, 0, 9, 18, 1380, 1097 
0.000000, 2169, 27, 0, 9, 18, 1380, 1098 
0.000000, 2169, 27, 0, 9, 18, 1381, 1098 
0.000000, 2169, 27, 0, 9, 18, 1382, 1098 
0.000000, 2171, 27, 0, 9, 18, 1382, 1099 
0.000000, 2171, 27, 0, 9, 18, 1383, 1099 
0.000000, 2173, 27, 0, 9, 18, 1383, 1100 
0.000000, 2173, 27, 0, 9, 18, 1384, 1100 
0.000000, 2175, 27, 0, 9, 18, 1384, 1101 
0.000000, 2175, 27, 0, 9, 18, 1385, 1101 
0.000000, 2177, 27, 0, 9, 18, 1385, 1102 
0.000000, 2177, 27, 0, 9, 18, 1386, 1102 
0.000000, 2179, 27, 0, 9, 18, 1386, 1103 
0.000000, 2179, 27, 0, 9, 18, 1387, 1103 
0.000000, 2181, 27, 0, 9, 18, 1387, 1104 
0.000000, 2181, 27, 0, 9, 18, 1388, 1104 
0.000000, 2183, 27, 0, 9, 18, 1388, 1105 
0.000000, 2183, 27, 0, 9, 18, 1389, 1105 
0.000000, 2185, 27, 0, 9, 18, 1389, 1106 
0.000000, 2185, 27, 0, 9, 18, 1390, 1106 
0.000000, 2187, 27, 0, 9, 18, 1390, 1107 
0.000000, 2186, 28, 0, 10, 18, 1390, 1107 
0.000000, 2186, 28, 0, 10, 18, 1391, 1107 
0.000000, 2188, 28, 0, 10, 18, 1391, 1108 
0.000000, 2188, 28, 0, 10, 18, 1392, 1108 
0.000000, 2190, 28, 0, 10, 18, 1392, 1109 
0.000000, 2190, 28, 0, 10, 18, 1393, 1109 
0.000000, 2192, 28, 0, 10, 18, 1393, 1110 
0.000000, 2192, 28, 0, 10, 18, 1394, 1110 
0.000000, 2194, 28, 0, 10, 18, 1394, 1111 
0.000000, 2194, 28, 0, 10, 18, 1395, 1111 
0.000000, 2196, 28, 0, 10, 18, 1395, 1112 
0.000000, 2196, 28, 0, 10, 18, 1396, 1112 
0.000000, 2196, 28, 0, 10, 18, 1397, 1112 
0.000000, 2198, 28, 0, 10, 18, 1397, 1113 
0.00
